BB_X,BB_Y,BB_OR,BB_ass_type,BG_X,BG_Y,BG_OR,BG_ass_type,BO_X,BO_Y,BO_OR,BO_ass_type,BP_X,BP_Y,BP_OR,BP_ass_type,GB_X,GB_Y,GB_OR,GB_ass_type,GG_X,GG_Y,GG_OR,GG_ass_type,GO_X,GO_Y,GO_OR,GO_ass_type,GP_X,GP_Y,GP_OR,GP_ass_type,OB_X,OB_Y,OB_OR,OB_ass_type,OG_X,OG_Y,OG_OR,OG_ass_type,OO_X,OO_Y,OO_OR,OO_ass_type,OP_X,OP_Y,OP_OR,OP_ass_type,PB_X,PB_Y,PB_OR,PB_ass_type,PG_X,PG_Y,PG_OR,PG_ass_type,PO_X,PO_Y,PO_OR,PO_ass_type,PP_X,PP_Y,PP_OR,PP_ass_type
0.0388723090291023,0.0636897534132004,NaN,4,0.0404410883784294,0.00322855287231505,NaN,4,0.0388723090291023,0.0636897534132004,NaN,3,0.0388723090291023,0.0636897534132004,NaN,3,0.0152904419228435,0.033977635204792,2.02852320671082,1,0.0388723090291023,0.0636897534132004,NaN,3,0.0388723090291023,0.0636897534132004,NaN,4,0.0388723090291023,0.0636897534132004,NaN,4,0.0236704088747501,0.0116140684112906,-0.896574914455414,1,0.0585935637354851,0.0529476776719093,1.06094825267792,1,0.0404410883784294,0.00322855287231505,NaN,4,0.0388723090291023,0.0636897534132004,NaN,3,0.0388723090291023,0.0636897534132004,NaN,4,0.0388723090291023,0.0636897534132004,NaN,3,0.0388723090291023,0.0636897534132004,NaN,4,0.0388723090291023,0.0636897534132004,NaN,3
0.0388582125306129,0.0636901333928108,NaN,4,0.0404295362532139,0.00322838267311454,NaN,4,0.0388582125306129,0.0636901333928108,NaN,3,0.0388582125306129,0.0636901333928108,NaN,3,0.0152696743607521,0.0340293422341347,2.00990080833435,1,0.0388582125306129,0.0636901333928108,NaN,3,0.0388582125306129,0.0636901333928108,NaN,4,0.0388582125306129,0.0636901333928108,NaN,4,0.0240217223763466,0.0112763214856386,-0.898705184459686,1,0.0587771013379097,0.0532079376280308,1.03489196300507,1,0.0404295362532139,0.00322838267311454,NaN,4,0.0388582125306129,0.0636901333928108,NaN,3,0.0388582125306129,0.0636901333928108,NaN,4,0.0388582125306129,0.0636901333928108,NaN,3,0.0388582125306129,0.0636901333928108,NaN,4,0.0388582125306129,0.0636901333928108,NaN,3
0.038864579051733,0.0636840611696243,NaN,4,0.0404376611113548,0.00322492350824177,NaN,4,0.038864579051733,0.0636840611696243,NaN,3,0.038864579051733,0.0636840611696243,NaN,3,0.0153021588921547,0.0340180546045303,1.9160121679306,1,0.038864579051733,0.0636840611696243,NaN,3,0.038864579051733,0.0636840611696243,NaN,4,0.038864579051733,0.0636840611696243,NaN,4,0.0241292100399733,0.0111565254628658,-0.922517955303192,1,0.0588241629302502,0.0533568933606148,1.12667691707611,1,0.0404376611113548,0.00322492350824177,NaN,4,0.038864579051733,0.0636840611696243,NaN,3,0.038864579051733,0.0636840611696243,NaN,4,0.038864579051733,0.0636840611696243,NaN,3,0.038864579051733,0.0636840611696243,NaN,4,0.038864579051733,0.0636840611696243,NaN,3
0.0388606414198875,0.0636771246790886,NaN,4,0.040426678955555,0.00322317611426115,NaN,4,0.0388606414198875,0.0636771246790886,NaN,3,0.0388606414198875,0.0636771246790886,NaN,3,0.0153062902390957,0.0340324193239212,1.79852664470673,1,0.0388606414198875,0.0636771246790886,NaN,3,0.0388606414198875,0.0636771246790886,NaN,4,0.0388606414198875,0.0636771246790886,NaN,4,0.024267889559269,0.0110024027526379,-0.970453679561615,1,0.0587537884712219,0.0536471642553806,1.28784358501434,1,0.040426678955555,0.00322317611426115,NaN,4,0.0388606414198875,0.0636771246790886,NaN,3,0.0388606414198875,0.0636771246790886,NaN,4,0.0388606414198875,0.0636771246790886,NaN,3,0.0388606414198875,0.0636771246790886,NaN,4,0.0388606414198875,0.0636771246790886,NaN,3
0.0388524942100048,0.0636642128229141,NaN,4,0.0404352024197578,0.00322939874604344,NaN,4,0.0388524942100048,0.0636642128229141,NaN,3,0.0388524942100048,0.0636642128229141,NaN,3,0.0152999637648463,0.0340492948889732,1.69793784618378,1,0.0388524942100048,0.0636642128229141,NaN,3,0.0388524942100048,0.0636642128229141,NaN,4,0.0388524942100048,0.0636642128229141,NaN,4,0.0242554247379303,0.0110185127705336,-0.971368253231049,1,0.0586483143270016,0.0542418658733368,1.46784341335297,1,0.0404352024197578,0.00322939874604344,NaN,4,0.0388524942100048,0.0636642128229141,NaN,3,0.0388524942100048,0.0636642128229141,NaN,4,0.0388524942100048,0.0636642128229141,NaN,3,0.0388524942100048,0.0636642128229141,NaN,4,0.0388524942100048,0.0636642128229141,NaN,3
0.0388593263924122,0.0636650547385216,NaN,4,0.040417667478323,0.00322542828507721,NaN,4,0.0388593263924122,0.0636650547385216,NaN,3,0.0388593263924122,0.0636650547385216,NaN,3,0.0153420120477676,0.0341385081410408,1.50500094890594,1,0.0388593263924122,0.0636650547385216,NaN,3,0.0388593263924122,0.0636650547385216,NaN,4,0.0388593263924122,0.0636650547385216,NaN,4,0.024009583517909,0.0114143872633576,-1.16604483127594,1,0.0584743097424507,0.0547306388616562,1.59896647930145,1,0.040417667478323,0.00322542828507721,NaN,4,0.0388593263924122,0.0636650547385216,NaN,3,0.0388593263924122,0.0636650547385216,NaN,4,0.0388593263924122,0.0636650547385216,NaN,3,0.0388593263924122,0.0636650547385216,NaN,4,0.0388593263924122,0.0636650547385216,NaN,3
0.0388440042734146,0.0636595860123634,NaN,4,0.0404257252812386,0.00323156826198101,NaN,4,0.0388440042734146,0.0636595860123634,NaN,3,0.0388440042734146,0.0636595860123634,NaN,3,0.015403208322823,0.0342877767980099,1.41010320186615,1,0.0388440042734146,0.0636595860123634,NaN,3,0.0388440042734146,0.0636595860123634,NaN,4,0.0388440042734146,0.0636595860123634,NaN,4,0.0238160528242588,0.0116672869771719,-1.23609340190887,1,0.0582884401082993,0.055262204259634,1.70670974254608,1,0.0404257252812386,0.00323156826198101,NaN,4,0.0388440042734146,0.0636595860123634,NaN,3,0.0388440042734146,0.0636595860123634,NaN,4,0.0388440042734146,0.0636595860123634,NaN,3,0.0388440042734146,0.0636595860123634,NaN,4,0.0388440042734146,0.0636595860123634,NaN,3
0.0388361662626266,0.063659779727459,NaN,4,0.0404267124831676,0.0032295014243573,NaN,4,0.0388361662626266,0.063659779727459,NaN,3,0.0388361662626266,0.063659779727459,NaN,3,0.0154159851372242,0.0344448275864124,1.38595378398895,1,0.0388361662626266,0.063659779727459,NaN,3,0.0388361662626266,0.063659779727459,NaN,4,0.0388361662626266,0.063659779727459,NaN,4,0.0236995909363031,0.0119580272585154,-1.52681660652161,1,0.0581162795424461,0.0556398294866085,1.67113721370697,1,0.0404267124831676,0.0032295014243573,NaN,4,0.0388361662626266,0.063659779727459,NaN,3,0.0388361662626266,0.063659779727459,NaN,4,0.0388361662626266,0.063659779727459,NaN,3,0.0388361662626266,0.063659779727459,NaN,4,0.0388361662626266,0.063659779727459,NaN,3
0.0388465784490108,0.0636542364954948,NaN,4,0.0404277816414833,0.00323238782584667,NaN,4,0.0388465784490108,0.0636542364954948,NaN,3,0.0388465784490108,0.0636542364954948,NaN,3,0.0154900494962931,0.0345784798264503,1.33082330226898,1,0.0388465784490108,0.0636542364954948,NaN,3,0.0388465784490108,0.0636542364954948,NaN,4,0.0388465784490108,0.0636542364954948,NaN,4,0.023586992174387,0.0122199635952711,-1.69018638134003,1,0.0581063106656075,0.0560353845357895,1.58459031581879,1,0.0404277816414833,0.00323238782584667,NaN,4,0.0388465784490108,0.0636542364954948,NaN,3,0.0388465784490108,0.0636542364954948,NaN,4,0.0388465784490108,0.0636542364954948,NaN,3,0.0388465784490108,0.0636542364954948,NaN,4,0.0388465784490108,0.0636542364954948,NaN,3
0.0388417802751064,0.0636652112007141,NaN,4,0.0404329970479012,0.00322972307913005,NaN,4,0.0388417802751064,0.0636652112007141,NaN,3,0.0388417802751064,0.0636652112007141,NaN,3,0.0155460964888334,0.0347424298524857,1.15622937679291,1,0.0388417802751064,0.0636652112007141,NaN,3,0.0388417802751064,0.0636652112007141,NaN,4,0.0388417802751064,0.0636652112007141,NaN,4,0.0235063470900059,0.0123581700026989,-1.73417627811432,1,0.0580829828977585,0.0562715269625187,1.56958854198456,1,0.0404329970479012,0.00322972307913005,NaN,4,0.0388417802751064,0.0636652112007141,NaN,3,0.0388417802751064,0.0636652112007141,NaN,4,0.0388417802751064,0.0636652112007141,NaN,3,0.0388417802751064,0.0636652112007141,NaN,4,0.0388417802751064,0.0636652112007141,NaN,3
0.0388421975076199,0.0636688768863678,NaN,4,0.0404351465404034,0.00322872586548328,NaN,4,0.0388421975076199,0.0636688768863678,NaN,3,0.0388421975076199,0.0636688768863678,NaN,3,0.0156707856804132,0.0349801555275917,1.11674106121063,1,0.0388421975076199,0.0636688768863678,NaN,3,0.0388421975076199,0.0636688768863678,NaN,4,0.0388421975076199,0.0636688768863678,NaN,4,0.0234061758965254,0.0124636134132743,-1.85576748847961,1,0.0581487901508808,0.0556588657200336,1.90775001049042,1,0.0404351465404034,0.00322872586548328,NaN,4,0.0388421975076199,0.0636688768863678,NaN,3,0.0388421975076199,0.0636688768863678,NaN,4,0.0388421975076199,0.0636688768863678,NaN,3,0.0388421975076199,0.0636688768863678,NaN,4,0.0388421975076199,0.0636688768863678,NaN,3
0.0388490259647369,0.0636673644185066,NaN,4,0.0404272116720676,0.00323014962486923,NaN,4,0.0388490259647369,0.0636673644185066,NaN,3,0.0388490259647369,0.0636673644185066,NaN,3,0.0158238783478737,0.0352613627910614,1.07589185237885,1,0.0388490259647369,0.0636673644185066,NaN,3,0.0388490259647369,0.0636673644185066,NaN,4,0.0388490259647369,0.0636673644185066,NaN,4,0.0233101192861795,0.0126420045271516,-2.1920211315155,1,0.0580374486744404,0.0550401173532009,2.33387637138367,1,0.0404272116720676,0.00323014962486923,NaN,4,0.0388490259647369,0.0636673644185066,NaN,3,0.0388490259647369,0.0636673644185066,NaN,4,0.0388490259647369,0.0636673644185066,NaN,3,0.0388490259647369,0.0636673644185066,NaN,4,0.0388490259647369,0.0636673644185066,NaN,3
0.0388330444693565,0.0636523813009262,NaN,4,0.0404266864061356,0.00322468997910619,NaN,4,0.0388330444693565,0.0636523813009262,NaN,3,0.0388330444693565,0.0636523813009262,NaN,3,0.0159591175615788,0.0354989320039749,0.986678421497345,1,0.0388330444693565,0.0636523813009262,NaN,3,0.0388330444693565,0.0636523813009262,NaN,4,0.0388330444693565,0.0636523813009262,NaN,4,0.023255217820406,0.0126954112201929,-2.2513542175293,1,0.0579323247075081,0.0543004311621189,-3.01654720306396,1,0.0404266864061356,0.00322468997910619,NaN,4,0.0388330444693565,0.0636523813009262,NaN,3,0.0388330444693565,0.0636523813009262,NaN,4,0.0388330444693565,0.0636523813009262,NaN,3,0.0388330444693565,0.0636523813009262,NaN,4,0.0388330444693565,0.0636523813009262,NaN,3
0.0388375893235207,0.0636551603674889,NaN,4,0.0404266864061356,0.00322468997910619,NaN,4,0.0388375893235207,0.0636551603674889,NaN,3,0.0388375893235207,0.0636551603674889,NaN,3,0.0160221252590418,0.035711981356144,0.965445339679718,1,0.0388375893235207,0.0636551603674889,NaN,3,0.0388375893235207,0.0636551603674889,NaN,4,0.0388375893235207,0.0636551603674889,NaN,4,0.0232381392270327,0.0127148237079382,-2.3311231136322,1,0.0574966222047806,0.05389404296875,-2.80486655235291,1,0.0404266864061356,0.00322468997910619,NaN,4,0.0388375893235207,0.0636551603674889,NaN,3,0.0388375893235207,0.0636551603674889,NaN,4,0.0388375893235207,0.0636551603674889,NaN,3,0.0388375893235207,0.0636551603674889,NaN,4,0.0388375893235207,0.0636551603674889,NaN,3
0.03885567933321,0.0636658668518066,NaN,4,0.0404327921569347,0.00322692887857556,NaN,4,0.03885567933321,0.0636658668518066,NaN,3,0.03885567933321,0.0636658668518066,NaN,3,0.0160857383161783,0.0357552245259285,0.89756566286087,1,0.03885567933321,0.0636658668518066,NaN,3,0.03885567933321,0.0636658668518066,NaN,4,0.03885567933321,0.0636658668518066,NaN,4,0.0232735574245453,0.0127807129174471,-2.35467672348022,1,0.0568763948976994,0.0534261502325535,-2.91189050674438,1,0.0404327921569347,0.00322692887857556,NaN,4,0.03885567933321,0.0636658668518066,NaN,3,0.03885567933321,0.0636658668518066,NaN,4,0.03885567933321,0.0636658668518066,NaN,3,0.03885567933321,0.0636658668518066,NaN,4,0.03885567933321,0.0636658668518066,NaN,3
0.0388576202094555,0.0636618211865425,NaN,4,0.0404327921569347,0.00322692887857556,NaN,4,0.0388576202094555,0.0636618211865425,NaN,3,0.0388576202094555,0.0636618211865425,NaN,3,0.0161437913775444,0.0358690842986107,0.84631472826004,1,0.0388576202094555,0.0636618211865425,NaN,3,0.0388576202094555,0.0636618211865425,NaN,4,0.0388576202094555,0.0636618211865425,NaN,4,0.0231664460152388,0.0128364395350218,-2.64859461784363,1,0.0559280440211296,0.0528853200376034,-2.91915440559387,1,0.0404327921569347,0.00322692887857556,NaN,4,0.0388576202094555,0.0636618211865425,NaN,3,0.0388576202094555,0.0636618211865425,NaN,4,0.0388576202094555,0.0636618211865425,NaN,3,0.0388576202094555,0.0636618211865425,NaN,4,0.0388576202094555,0.0636618211865425,NaN,3
0.0388562604784966,0.0636615306138992,NaN,4,0.0404376946389675,0.00323037430644035,NaN,4,0.0388562604784966,0.0636615306138992,NaN,3,0.0388562604784966,0.0636615306138992,NaN,3,0.0162519365549088,0.0359294340014458,0.741600573062897,1,0.0388562604784966,0.0636615306138992,NaN,3,0.0388562604784966,0.0636615306138992,NaN,4,0.0388562604784966,0.0636615306138992,NaN,4,0.0230429321527481,0.0129982372745872,-2.86489009857178,1,0.0548823177814484,0.0526003204286098,3.11933827400208,1,0.0404376946389675,0.00323037430644035,NaN,4,0.0388562604784966,0.0636615306138992,NaN,3,0.0388562604784966,0.0636615306138992,NaN,4,0.0388562604784966,0.0636615306138992,NaN,3,0.0388562604784966,0.0636615306138992,NaN,4,0.0388562604784966,0.0636615306138992,NaN,3
0.0388400517404079,0.0636621415615082,NaN,4,0.0404382795095444,0.00323560158722103,NaN,4,0.0388400517404079,0.0636621415615082,NaN,3,0.0388400517404079,0.0636621415615082,NaN,3,0.0163291953504086,0.0359443910419941,0.620875895023346,1,0.0388400517404079,0.0636621415615082,NaN,3,0.0388400517404079,0.0636621415615082,NaN,4,0.0388400517404079,0.0636621415615082,NaN,4,0.0228956285864115,0.013207315467298,-3.12912368774414,1,0.0537102781236172,0.0526067912578583,2.9928286075592,1,0.0404382795095444,0.00323560158722103,NaN,4,0.0388400517404079,0.0636621415615082,NaN,3,0.0388400517404079,0.0636621415615082,NaN,4,0.0388400517404079,0.0636621415615082,NaN,3,0.0388400517404079,0.0636621415615082,NaN,4,0.0388400517404079,0.0636621415615082,NaN,3
0.038841251283884,0.0636607781052589,NaN,4,0.0404366329312325,0.00323763792403042,NaN,4,0.038841251283884,0.0636607781052589,NaN,3,0.038841251283884,0.0636607781052589,NaN,3,0.0163356903940439,0.0359582751989365,0.57011491060257,1,0.038841251283884,0.0636607781052589,NaN,3,0.038841251283884,0.0636607781052589,NaN,4,0.038841251283884,0.0636607781052589,NaN,4,0.0227028504014015,0.0133708799257874,-3.13708901405334,1,0.0526088103652,0.0527479387819767,2.81696677207947,1,0.0404366329312325,0.00323763792403042,NaN,4,0.038841251283884,0.0636607781052589,NaN,3,0.038841251283884,0.0636607781052589,NaN,4,0.038841251283884,0.0636607781052589,NaN,3,0.038841251283884,0.0636607781052589,NaN,4,0.038841251283884,0.0636607781052589,NaN,3
0.0388159193098545,0.0636610686779022,NaN,4,0.0404366329312325,0.00323763792403042,NaN,4,0.0388159193098545,0.0636610686779022,NaN,3,0.0388159193098545,0.0636610686779022,NaN,3,0.0164236128330231,0.0359967052936554,0.537163078784943,1,0.0388159193098545,0.0636610686779022,NaN,3,0.0388159193098545,0.0636610686779022,NaN,4,0.0388159193098545,0.0636610686779022,NaN,4,0.0223724059760571,0.0137033127248287,2.88951897621155,1,0.0516059808433056,0.0529227666556835,2.82250952720642,1,0.0404366329312325,0.00323763792403042,NaN,4,0.0388159193098545,0.0636610686779022,NaN,3,0.0388159193098545,0.0636610686779022,NaN,4,0.0388159193098545,0.0636610686779022,NaN,3,0.0388159193098545,0.0636610686779022,NaN,4,0.0388159193098545,0.0636610686779022,NaN,3
0.0388128906488419,0.063666932284832,NaN,4,0.0404316708445549,0.00322937080636621,NaN,4,0.0388128906488419,0.063666932284832,NaN,3,0.0388128906488419,0.063666932284832,NaN,3,0.0165255535393953,0.0360495187342167,0.483603328466415,1,0.0388128906488419,0.063666932284832,NaN,3,0.0388128906488419,0.063666932284832,NaN,4,0.0388128906488419,0.063666932284832,NaN,4,0.0220995005220175,0.0139775360003114,2.68422293663025,1,0.0508621335029602,0.0534107871353626,2.54990792274475,1,0.0404316708445549,0.00322937080636621,NaN,4,0.0388128906488419,0.063666932284832,NaN,3,0.0388128906488419,0.063666932284832,NaN,4,0.0388128906488419,0.063666932284832,NaN,3,0.0388128906488419,0.063666932284832,NaN,4,0.0388128906488419,0.063666932284832,NaN,3
0.0388345867395401,0.0636737868189812,NaN,4,0.0404300317168236,0.00322856032289565,NaN,4,0.0388345867395401,0.0636737868189812,NaN,3,0.0388345867395401,0.0636737868189812,NaN,3,0.0167638324201107,0.0362486243247986,0.483332723379135,1,0.0388345867395401,0.0636737868189812,NaN,3,0.0388345867395401,0.0636737868189812,NaN,4,0.0388345867395401,0.0636737868189812,NaN,4,0.0217618104070425,0.0143334167078137,2.71248412132263,1,0.0501134246587753,0.0539384447038174,2.53511500358582,1,0.0404300317168236,0.00322856032289565,NaN,4,0.0388345867395401,0.0636737868189812,NaN,3,0.0388345867395401,0.0636737868189812,NaN,4,0.0388345867395401,0.0636737868189812,NaN,3,0.0388345867395401,0.0636737868189812,NaN,4,0.0388345867395401,0.0636737868189812,NaN,3
0.0388279445469379,0.0636732503771782,NaN,4,0.0404366329312325,0.00323763792403042,NaN,4,0.0388279445469379,0.0636732503771782,NaN,3,0.0388279445469379,0.0636732503771782,NaN,3,0.0171101037412882,0.0364539660513401,0.568216860294342,1,0.0388279445469379,0.0636732503771782,NaN,3,0.0388279445469379,0.0636732503771782,NaN,4,0.0388279445469379,0.0636732503771782,NaN,4,0.0214365273714066,0.01466797105968,2.6060311794281,1,0.0494082234799862,0.0546684376895428,2.29466462135315,1,0.0404366329312325,0.00323763792403042,NaN,4,0.0388279445469379,0.0636732503771782,NaN,3,0.0388279445469379,0.0636732503771782,NaN,4,0.0388279445469379,0.0636732503771782,NaN,3,0.0388279445469379,0.0636732503771782,NaN,4,0.0388279445469379,0.0636732503771782,NaN,3
0.0388583615422249,0.0636940225958824,NaN,4,0.0404318310320377,0.00323872221633792,NaN,4,0.0388583615422249,0.0636940225958824,NaN,3,0.0388583615422249,0.0636940225958824,NaN,3,0.0173202566802502,0.0367358289659023,0.588622152805328,1,0.0388583615422249,0.0636940225958824,NaN,3,0.0388583615422249,0.0636940225958824,NaN,4,0.0388583615422249,0.0636940225958824,NaN,4,0.0210449174046516,0.0150515250861645,2.51304459571838,1,0.0487697869539261,0.0553916692733765,2.25169730186462,1,0.0404318310320377,0.00323872221633792,NaN,4,0.0388583615422249,0.0636940225958824,NaN,3,0.0388583615422249,0.0636940225958824,NaN,4,0.0388583615422249,0.0636940225958824,NaN,3,0.0388583615422249,0.0636940225958824,NaN,4,0.0388583615422249,0.0636940225958824,NaN,3
0.0388519838452339,0.0636873617768288,NaN,4,0.0404317826032639,0.00322632282041013,NaN,4,0.0388519838452339,0.0636873617768288,NaN,3,0.0388519838452339,0.0636873617768288,NaN,3,0.0176167190074921,0.0369700975716114,0.640034735202789,1,0.0388519838452339,0.0636873617768288,NaN,3,0.0388519838452339,0.0636873617768288,NaN,4,0.0388519838452339,0.0636873617768288,NaN,4,0.0206757634878159,0.0155880274251103,2.47718644142151,1,0.0480942614376545,0.0565232522785664,2.0927140712738,1,0.0404317826032639,0.00322632282041013,NaN,4,0.0388519838452339,0.0636873617768288,NaN,3,0.0388519838452339,0.0636873617768288,NaN,4,0.0388519838452339,0.0636873617768288,NaN,3,0.0388519838452339,0.0636873617768288,NaN,4,0.0388519838452339,0.0636873617768288,NaN,3
0.0388380214571953,0.0636915490031242,NaN,4,0.0404300577938557,0.00323076010681689,NaN,4,0.0388380214571953,0.0636915490031242,NaN,3,0.0388380214571953,0.0636915490031242,NaN,3,0.0179387051612139,0.0372045300900936,0.582656681537628,1,0.0388380214571953,0.0636915490031242,NaN,3,0.0388380214571953,0.0636915490031242,NaN,4,0.0388380214571953,0.0636915490031242,NaN,4,0.0203206725418568,0.0161003079265356,2.32663035392761,1,0.0477725639939308,0.0574681982398033,1.98231399059296,1,0.0404300577938557,0.00323076010681689,NaN,4,0.0388380214571953,0.0636915490031242,NaN,3,0.0388380214571953,0.0636915490031242,NaN,4,0.0388380214571953,0.0636915490031242,NaN,3,0.0388380214571953,0.0636915490031242,NaN,4,0.0388380214571953,0.0636915490031242,NaN,3
0.0388285741209984,0.0636875554919243,NaN,4,0.0404313430190086,0.00323279062286019,NaN,4,0.0388285741209984,0.0636875554919243,NaN,3,0.0388285741209984,0.0636875554919243,NaN,3,0.0182043183594942,0.0374977216124535,0.614236414432526,1,0.0388285741209984,0.0636875554919243,NaN,3,0.0388285741209984,0.0636875554919243,NaN,4,0.0388285741209984,0.0636875554919243,NaN,4,0.0198694691061974,0.0167234800755978,2.4274537563324,1,0.0473906248807907,0.0583285093307495,2.03469491004944,1,0.0404313430190086,0.00323279062286019,NaN,4,0.0388285741209984,0.0636875554919243,NaN,3,0.0388285741209984,0.0636875554919243,NaN,4,0.0388285741209984,0.0636875554919243,NaN,3,0.0388285741209984,0.0636875554919243,NaN,4,0.0388285741209984,0.0636875554919243,NaN,3
0.0388269163668156,0.0636905133724213,NaN,4,0.0404284335672855,0.00323320063762367,NaN,4,0.0388269163668156,0.0636905133724213,NaN,3,0.0388269163668156,0.0636905133724213,NaN,3,0.0184879172593355,0.0378773286938667,0.745796263217926,1,0.0388269163668156,0.0636905133724213,NaN,3,0.0388269163668156,0.0636905133724213,NaN,4,0.0388269163668156,0.0636905133724213,NaN,4,0.0194891281425953,0.0172647405415773,2.31176924705505,1,0.0469942539930344,0.0589996688067913,2.05734467506409,1,0.0404284335672855,0.00323320063762367,NaN,4,0.0388269163668156,0.0636905133724213,NaN,3,0.0388269163668156,0.0636905133724213,NaN,4,0.0388269163668156,0.0636905133724213,NaN,3,0.0388269163668156,0.0636905133724213,NaN,4,0.0388269163668156,0.0636905133724213,NaN,3
0.0388232618570328,0.0636893212795258,NaN,4,0.0404305011034012,0.00323238619603217,NaN,4,0.0388232618570328,0.0636893212795258,NaN,3,0.0388232618570328,0.0636893212795258,NaN,3,0.0188321154564619,0.0384093150496483,0.959552586078644,1,0.0388232618570328,0.0636893212795258,NaN,3,0.0388232618570328,0.0636893212795258,NaN,4,0.0388232618570328,0.0636893212795258,NaN,4,0.0191886778920889,0.0177781749516726,2.27607703208923,1,0.0466838926076889,0.0596509985625744,2.01409506797791,1,0.0404305011034012,0.00323238619603217,NaN,4,0.0388232618570328,0.0636893212795258,NaN,3,0.0388232618570328,0.0636893212795258,NaN,4,0.0388232618570328,0.0636893212795258,NaN,3,0.0388232618570328,0.0636893212795258,NaN,4,0.0388232618570328,0.0636893212795258,NaN,3
0.0388316921889782,0.0636925548315048,NaN,4,0.0404284335672855,0.00323320063762367,NaN,4,0.0388316921889782,0.0636925548315048,NaN,3,0.0388316921889782,0.0636925548315048,NaN,3,0.0191125944256783,0.0389171130955219,0.977988541126251,1,0.0388316921889782,0.0636925548315048,NaN,3,0.0388316921889782,0.0636925548315048,NaN,4,0.0388316921889782,0.0636925548315048,NaN,4,0.0189032480120659,0.0182530824095011,2.33099818229675,1,0.0464920289814472,0.0599113069474697,2.04409384727478,1,0.0404284335672855,0.00323320063762367,NaN,4,0.0388316921889782,0.0636925548315048,NaN,3,0.0388316921889782,0.0636925548315048,NaN,4,0.0388316921889782,0.0636925548315048,NaN,3,0.0388316921889782,0.0636925548315048,NaN,4,0.0388316921889782,0.0636925548315048,NaN,3
0.0388251692056656,0.0636892691254616,NaN,4,0.0404305011034012,0.00323238619603217,NaN,4,0.0388251692056656,0.0636892691254616,NaN,3,0.0388251692056656,0.0636892691254616,NaN,3,0.0192713942378759,0.0392739363014698,1.06981551647186,1,0.0388251692056656,0.0636892691254616,NaN,3,0.0388251692056656,0.0636892691254616,NaN,4,0.0388251692056656,0.0636892691254616,NaN,4,0.0185084827244282,0.0188145469874144,2.247234582901,1,0.0467342101037502,0.0593352355062962,2.27097010612488,1,0.0404305011034012,0.00323238619603217,NaN,4,0.0388251692056656,0.0636892691254616,NaN,3,0.0388251692056656,0.0636892691254616,NaN,4,0.0388251692056656,0.0636892691254616,NaN,3,0.0388251692056656,0.0636892691254616,NaN,4,0.0388251692056656,0.0636892691254616,NaN,3
0.038826011121273,0.0636870861053467,NaN,4,0.0404288396239281,0.00323157338425517,NaN,4,0.038826011121273,0.0636870861053467,NaN,3,0.038826011121273,0.0636870861053467,NaN,3,0.019526170566678,0.0398122034966946,1.08840930461884,1,0.038826011121273,0.0636870861053467,NaN,3,0.038826011121273,0.0636870861053467,NaN,4,0.038826011121273,0.0636870861053467,NaN,4,0.0182899795472622,0.019376989454031,2.24981141090393,1,0.0467503853142262,0.0586719065904617,2.84333872795105,1,0.0404288396239281,0.00323157338425517,NaN,4,0.038826011121273,0.0636870861053467,NaN,3,0.038826011121273,0.0636870861053467,NaN,4,0.038826011121273,0.0636870861053467,NaN,3,0.038826011121273,0.0636870861053467,NaN,4,0.038826011121273,0.0636870861053467,NaN,3
0.0388321094214916,0.0636897087097168,NaN,4,0.0404322743415833,0.00323880556970835,NaN,4,0.0388321094214916,0.0636897087097168,NaN,3,0.0388321094214916,0.0636897087097168,NaN,3,0.0197554789483547,0.0403657667338848,1.05547559261322,1,0.0388321094214916,0.0636897087097168,NaN,3,0.0388321094214916,0.0636897087097168,NaN,4,0.0388321094214916,0.0636897087097168,NaN,4,0.0180835295468569,0.0199831798672676,2.04567503929138,1,0.0469574853777885,0.058145496994257,-2.697429895401,1,0.0404322743415833,0.00323880556970835,NaN,4,0.0388321094214916,0.0636897087097168,NaN,3,0.0388321094214916,0.0636897087097168,NaN,4,0.0388321094214916,0.0636897087097168,NaN,3,0.0388321094214916,0.0636897087097168,NaN,4,0.0388321094214916,0.0636897087097168,NaN,3
0.0388561710715294,0.0637022331357002,NaN,4,0.0404313765466213,0.00323218246921897,NaN,4,0.0388561710715294,0.0637022331357002,NaN,3,0.0388561710715294,0.0637022331357002,NaN,3,0.0198816582560539,0.0410437360405922,1.31568562984467,1,0.0388561710715294,0.0637022331357002,NaN,3,0.0388561710715294,0.0637022331357002,NaN,4,0.0388561710715294,0.0637022331357002,NaN,4,0.0179135501384735,0.0206119976937771,2.09903788566589,1,0.0468089245259762,0.0574901588261127,-2.34641146659851,1,0.0404313765466213,0.00323218246921897,NaN,4,0.0388561710715294,0.0637022331357002,NaN,3,0.0388561710715294,0.0637022331357002,NaN,4,0.0388561710715294,0.0637022331357002,NaN,3,0.0388561710715294,0.0637022331357002,NaN,4,0.0388561710715294,0.0637022331357002,NaN,3
